id,typeId,subtypeId,date,advertiser,descriptions,region,province,city,zipcode,latitude,longitude,rooms,bathrooms,surface,energy_certificate,antiquity,floor,surfaceland,price
162627584,2,5,2022-02-11T18:16:25.673,C3 INMOBILIARIA,"{'es-ES': 'Unifamiliar en zona del Molino de Monzón.\r\nVivienda para entrar a vivir, en perfecto estado. Amplio almacen con capacidad hasta tres vehículos y zona para bodega.\r\nDos plantas. En planta inferior: cocina, aseo, una habitación y comedor  acceso a jardín, embaldosado y barbacoa. Planta superior: tres habitaciones y baño.\r\nMás info en www.asuncorral.es   '}",Aragón,Huesca,Monzón,22400,41.90973,0.1840082,4,2,194,7,0,0,0,230000.0
160620567,2,3,2021-07-06T12:54:36.7,INNOVA-LM,"{'es-ES': 'Cliente comprador exento de honorarios adicionales.\r\nCasa antigua de origen distinguido, en buen estado de conservación, de 500m2, en Bonansa, localidad ubicada en la Cabecera del Valle del Isabena (Huesca), muy cerca del límite con Cataluña, a 13km de Pont de Suert, centro comercial y de servicios de la zona. La población, situada en un marco natural espectacular, junto a la A-1605 que recorre el Valle del Isabena de norte a sur (Graus-Castarné), a escasos cinco kilómetros de la confluencia de esta con la N-260, o Eje Pirenaico y a ocho de la\r\nN-230 Lleida-Valle de Arán, tiene una excelente equidistancia de los principales puntos de interés del pirineo oriental aragonés y el pirineo occidental catalán: a la entrada de uno de los valles más recónditos y hermosos; el Valle de Castanesa.\r\nEl inmueble, ubicada en el centro de la población, es característico de las familias acomodadas de la zona y sigue manteniendo la prestancia y el interés arquitectónicos en algunas de sus estancias más características, así como en algunos elementos del mobiliario. Además, el hecho de que su cubierta fuese renovada totalmente hace escasos años, ha hecho que el conjunto se mantenga en perfectas condiciones. El edificio, en este momento, se divide en dos zonas diferentes, con entrada independiente: la casa propiamente dicha y las antiguas viviendas del personal de servicio, reconvertidas hace escasos años en tres apartamentos modernos. Dos de estos apartamentos tienen cuarenta y cinco metros cuadrados, cuentan con, salón, cocina amueblada y equipada\r\ncon: nevera, cocina a gas, lavadora, microondas, etc., dos habitaciones y un baño. El tercer apartamento, tiene 90 y es tipo dúplex, añadiendo al espacio descrito en  los otros dos, un espacio bajo cubierta totalmente diáfano, habilitado como dormitorio con capacidad para cuatro camas, pero que podría ampliarse, o dársele otras utilidades diferentes. \r\nLa carpintería exterior de estas tres viviendas, es de madera con doble acristalamiento aislante y cierre exterior con porticones, la carpintería interior es así mismo de madera. Los suelos son de baldosa cerámica. Tienen calefacción de gasóleo y armarios empotrados en todas las habitaciones. Los apartamentos son totalmente exteriores, lo que les da una gran luminosidad y tienen excelentes vistas a un entorno natural privilegiado.\r\nEn la fachada principal se ubica el ingreso a la casa originaria,  que se realiza a través de una puerta cuya tabla hoja, de madera totalmente esculpida, resulta muy efectista. Se accede directamente a un patio/recibidor que conserva el enlosado de losa antigua, así como algunas de las dependencias que, utilizadas como almacenes completan la planta baja; en esta zona se ubican así mismo, los depósitos y caldera de calefacción de los apartamentos citados, utilizables así mismo para ampliar la calefacción a la casa principal. De este patio/distribuidor parte la escalera principal, en cuyo primer rellano se abre la puerta que comunica con la bodega. La primera planta cuenta con un recibidor/distribuidor, a la izquierda del mismo se ubica el suntuoso comedor de techo con molduras de yeso y un mobiliario clásico antiguo de buena calidad en nogal. En esta planta, a la derecha del recibidor, se ubica el despacho y la cocina. La segunda planta, además del recibidor/distribuidor tiene dos habitaciones y un baño completo con bañera. La tercera planta sigue el mismo criterio en cuanto a distribución que las otra dos, con un recibidor junto a la escalera  y dos habitaciones, en esta planta hay también un antiguo cuarto despensero. La planta bajo cubierta es un  desván diáfano.\r\nLas habitaciones son la mayoría tipo alcoba, con antecámara de grandes dimensiones. Casi todas cuentan con armarios empotrados antiguos, existe así mismo numerosos armarios rinconeros, también antiguos, distribuidos por las distintas estancias de la casa. La mayoría de los techos tienen molduras de yeso con diversos motivos decorativos, los suelos son en su mayoría de mosaico antiguo, baldosa roja y en algún caso yeso pintado, excepto el de la cocina que es de granito. La carpintería exterior es de madera con porticones exteriores, la carpintería interior es también de madera. Además del comedor citado, la casa cuenta con algunos otros elementos del mobiliario, así como de sus puertas interiores, de interés. Todas las estancias de la casa son exteriores y cuentan con ventanas o balcones al exterior que le confiere una gran luminosidad. \r\nLas vistas hacia el exterior desde todas las estancias son a un entorno natural extraordinario.\r\nEncontramos la financiación que necesitas.\r\n\r\n'}",Aragón,Huesca,Bonansa,22486,42.42731,0.6674891,5,1,330,7,0,0,0,360000.0
160571430,2,3,2021-07-01T10:02:33.12,TERRA ESPAÑA GLOBAL,"{'es-ES': 'Debido al gran stock de cartera de activos en venta...\r\n ofrecemos la POSIBILIDAD DE REBAJAR EL PRECIO \r\nHablamos del precio?... concierta una visita\r\n\r\nSe vende casa de pueblo de 166 m2 ubicada en la localidad de Ayerbe (HUESCA).La vivienda consta de varias alturas ,4 habitaciones ,un cuarto de baño ,comedor ,cocina independiente ,terraza y anexo .Visita sin compromiso y sin honorarios de intermediación'}",Aragón,Huesca,Ayerbe,22800,42.27392,-0.68888,4,1,166,6,0,3,0,129500.0
162283568,2,2,2022-01-11T11:05:26.793,FINCAS ANETO,"{'es-ES': 'En venta apartamento con terraza en Sesué, Valle de Benasque.\r\n\r\nLa vivienda consta de 2 habitaciones, 2 baños (los dos en suite), salón con chimenea y cocina abierta. \r\nDesde el salón y el dormitorio principal se accede a una amplia terraza de 43,36 m2.\r\n\r\nArmarios empotrados.\r\n\r\nOrientación SUR. Luminoso.\r\n\r\nCalefacción y agua caliente con caldera de gas propano individual.\r\n\r\nGaraje y trasteros incluidos en el precio. \r\n\r\nPocos gastos de comunidad, no hay ascensor.\r\n\r\nVivienda en perfecto estado para entrar a vivir.\r\n\r\nEsta situado en Sesué, población del Valle de Benasque a 5 minutos de Castejón de Sos y 10 minutos de Benasque (poblaciones con todos los servicios).\r\n\r\nEntre en nuestra web fincasaneto .com para conocerlo a través de la VISITA VIRTUAL. \r\n#ref:Kasares IV_0'}",Aragón,Huesca,Sesué,22467,42.55184,0.4696037,2,2,60,7,4,0,0,140000.0
161456187,2,1,2021-10-05T11:03:53.2,SIXTYHOME,"{'es-ES': 'Piso situado en una zona muy buena de Huesca, junto a la Plaza de Toros. Seminuevo, listo para para entrar a vivir.\n Muy amplio, distribuido en cuatro dormitorios (uno de ellos tipo suite con baño dentro) salón, cocina, dos baños, terraza de 6 metros y galería.\n Está equipado con suelo de parquet, aire acondicionado, ventanas de aluminio climalit, y calefacción individual. Tiene una zona comunitaria y garaje en el mismo edificio.\n No te quedes sin verlo. ¡¡Lámanos!!'}",Aragón,Huesca, Huesca Capital,22001,42.14054,-0.4035787,4,2,138,7,5,6,0,220000.0
154501217,2,2,2020-02-07T16:50:20.02,APARTAMENTOSBENASQUE.COM,"{'es-ES': 'Precioso Apartamento muy luminoso situado en el Edif Pirineos de Cerler a pie de Pista de La Estación de Esquí. Tiene una magnifica distribución de 3 Habitaciones, 1 baño amplio con ducha, un salón-comedor muy acogedor con unas puertas con cristales panorámicos climatizados con acceso a la terraza desde donde podrás disfrutar de unas hermosas vistas a la estación de esqui, la cocina es americana totalmente equipada. Si quieres también tienes opción de una plaza de garaje y trastero. El apartamento esta totalmente equipado listo para entrar a vivir !!!'}",Aragón,Huesca,Benasque,22449,42.59418,0.538135,3,1,65,7,0,0,0,175000.0
162152551,2,3,2021-12-20T11:25:22.333,Top Brokers,"{'es-ES': 'Se vende casa de particular a particular.       Casa totalmente totalmente reformada delante del ayuntamiento en la Plaza Mayor de Ontiñena, con aire acondicionado y hogar en la cocina. Instalación nueva de luz y agua, suelos de parquet y de ceramica. Cocina nueva con electrodomésticos. Se vende amueblada.'}",Aragón,Huesca,Ontiñena,22232,41.67575,0.08678156,2,1,110,3,0,5,0,48000.0
162152553,2,3,2021-12-20T11:25:23.443,Top Brokers,{'es-ES': 'Se vende casa de particular a particular.        Casa de estilo aragonés del año 1955 orientada a los 4 vientos con un gran jardín de más de 4000m2 y piscina.'},Aragón,Huesca,Binéfar,22500,41.84322,0.2918852,7,3,738,6,7,5,0,750000.0
159596657,2,1,2021-04-08T19:44:15.2,Andrea,{'es-ES': 'El piso está reformado totalmente y tiene un hogar y una ventana de 4 metros en el comedor. También la terraza tiene una barbacoa de obra y piedra de granito y cristales de seguridad de lado a lado y luces led'},Aragón,Huesca, Huesca Capital,22006,42.13996,-0.39727,3,1,90,1,6,0,0,210000.0
162529423,2,3,2022-02-04T00:31:15.307,DON PISO SERVICIOS INMOBILIARIOS,"{'es-ES': 'IMPRESIONANTE CASA SOLARIEGA EN ALBELDA CONSTRUIDA SOBRE PARCELA DE 533 M2 CON GRAN PATIO DESCUBIERTO Y HUERTO. Impecable estado de conservación, totalmente reformada. Perfecta ubicación muy cerca del campo.   La vivienda  consta de 200 metros cuadrados lista para entrar a vivir, calefacción de gas.  En planta baja garaje para tres coches, impresionante cocina-comedor con chimenea y baño completo con vestidor. En planta primera:  amplio vestíbulo-distribuidor, salón, cocina, despensa, baño completo y 4 dormitorios . El resto de la parcela está distribuida en gran patio descubierto  con posibilidad de poner piscina y diferentes almacenes  En la parte posterior huerto privado de la propiedad.  Si buscas casa con mucho  espacio abierto y bajos para varios vehículos , esta es tu casa. Llámanos y te la enseñaremos sin compromiso. Estamos seguros que te gustará. ( El PVP indicado no incluye impuestos ni gastos de Escritura ). PARA PROPIETARIOS: ¿Necesitas vender para comprar? te ayudamos coordinándolo todo y con hipoteca cambio de casa.¿Tienes prisa en vender? te ofrecemos una venta rápida con todas las garantías.¿Necesitas una hipoteca? en donpiso la encuentras y en condiciones preferentes.¿Herencias?, ¿Divorcios?, te ayudamos y coordinamos todo.Infórmate: 974 43 07 06 - binefar@donpiso.com'}",Aragón,Huesca,Albelda,22558,41.8656,0.4655113,5,1,499,7,0,3,0,99000.0
